delta_total,delta_total_norm,delta_version,fallback_count,key,matched_key,missing_count,status
115.9871826171875,0.8201532959938049,best_feasible_reinsert_v1,0,solomon_dataset_4840_C_wide_1777582045.txt,solomon_dataset_4840_C_wide_1777582045,0,updated
264.0171203613281,1.8668831586837769,best_feasible_reinsert_v1,0,solomon_dataset_4861_C_narrow_1777582045.txt,solomon_dataset_4861_C_narrow_1777582045,0,updated
480.6251525878906,3.3985331058502197,best_feasible_reinsert_v1,0,solomon_dataset_4841_R_narrow_1777582045.txt,solomon_dataset_4841_R_narrow_1777582045,0,updated
378.8492736816406,2.6788687705993652,best_feasible_reinsert_v1,0,solomon_dataset_4823_R_wide_1777582045.txt,solomon_dataset_4823_R_wide_1777582045,0,updated
152.44467163085938,1.0779465436935425,best_feasible_reinsert_v1,0,solomon_dataset_4806_C_wide_1777582045.txt,solomon_dataset_4806_C_wide_1777582045,0,updated
72.45806121826172,0.5123559832572937,best_feasible_reinsert_v1,0,solomon_dataset_4764_C_wide_1777582045.txt,solomon_dataset_4764_C_wide_1777582045,0,updated
316.61798095703125,2.2388269901275635,best_feasible_reinsert_v1,0,solomon_dataset_4830_R_wide_1777582045.txt,solomon_dataset_4830_R_wide_1777582045,0,updated
599.3036499023438,4.237717151641846,best_feasible_reinsert_v1,0,solomon_dataset_4866_R_narrow_1777582045.txt,solomon_dataset_4866_R_narrow_1777582045,0,updated
257.7971496582031,1.8229010105133057,best_feasible_reinsert_v1,0,solomon_dataset_4873_C_narrow_1777582045.txt,solomon_dataset_4873_C_narrow_1777582045,0,updated
375.6901550292969,2.6565301418304443,best_feasible_reinsert_v1,0,solomon_dataset_4859_R_wide_1777582045.txt,solomon_dataset_4859_R_wide_1777582045,0,updated
104.88483428955078,0.7416477799415588,best_feasible_reinsert_v1,0,solomon_dataset_4863_C_wide_1777582045.txt,solomon_dataset_4863_C_wide_1777582045,0,updated
261.1632995605469,1.846703290939331,best_feasible_reinsert_v1,0,solomon_dataset_4834_R_wide_1777582045.txt,solomon_dataset_4834_R_wide_1777582045,0,updated
139.43380737304688,0.9859458804130554,best_feasible_reinsert_v1,0,solomon_dataset_4867_C_wide_1777582045.txt,solomon_dataset_4867_C_wide_1777582045,0,updated
187.37831115722656,1.3249647617340088,best_feasible_reinsert_v1,0,solomon_dataset_4879_C_wide_1777582045.txt,solomon_dataset_4879_C_wide_1777582045,0,updated
78.72332000732422,0.5566579103469849,best_feasible_reinsert_v1,0,solomon_dataset_4870_C_wide_1777582045.txt,solomon_dataset_4870_C_wide_1777582045,0,updated
114.3869400024414,0.8088377118110657,best_feasible_reinsert_v1,0,solomon_dataset_4869_C_wide_1777582045.txt,solomon_dataset_4869_C_wide_1777582045,0,updated
301.68939208984375,2.1332662105560303,best_feasible_reinsert_v1,0,solomon_dataset_4833_R_wide_1777582045.txt,solomon_dataset_4833_R_wide_1777582045,0,updated
476.5169677734375,3.369483709335327,best_feasible_reinsert_v1,0,solomon_dataset_4885_RC_narrow_1777582045.txt,solomon_dataset_4885_RC_narrow_1777582045,0,updated
93.77468872070312,0.6630871891975403,best_feasible_reinsert_v1,0,solomon_dataset_4829_C_wide_1777582045.txt,solomon_dataset_4829_C_wide_1777582045,0,updated
537.7013549804688,3.8021223545074463,best_feasible_reinsert_v1,0,solomon_dataset_4884_RC_narrow_1777582045.txt,solomon_dataset_4884_RC_narrow_1777582045,0,updated
272.50225830078125,1.9268817901611328,best_feasible_reinsert_v1,0,solomon_dataset_4888_C_narrow_1777582045.txt,solomon_dataset_4888_C_narrow_1777582045,0,updated
132.3704071044922,0.9360001087188721,best_feasible_reinsert_v1,0,solomon_dataset_4826_C_wide_1777582045.txt,solomon_dataset_4826_C_wide_1777582045,0,updated
188.11154174804688,1.3301494121551514,best_feasible_reinsert_v1,0,solomon_dataset_4850_C_wide_1777582045.txt,solomon_dataset_4850_C_wide_1777582045,0,updated
317.4503173828125,2.2447128295898438,best_feasible_reinsert_v1,0,solomon_dataset_4891_C_narrow_1777582045.txt,solomon_dataset_4891_C_narrow_1777582045,0,updated
79.04312896728516,0.5589193105697632,best_feasible_reinsert_v1,0,solomon_dataset_4742_C_wide_1777582045.txt,solomon_dataset_4742_C_wide_1777582045,0,updated
109.76290130615234,0.7761408090591431,best_feasible_reinsert_v1,0,solomon_dataset_4874_C_wide_1777582045.txt,solomon_dataset_4874_C_wide_1777582045,0,updated
275.2721862792969,1.9464683532714844,best_feasible_reinsert_v1,0,solomon_dataset_4832_RC_wide_1777582045.txt,solomon_dataset_4832_RC_wide_1777582045,0,updated
124.96896362304688,0.883664071559906,best_feasible_reinsert_v1,0,solomon_dataset_4895_C_wide_1777582045.txt,solomon_dataset_4895_C_wide_1777582045,0,updated
191.96331787109375,1.3573856353759766,best_feasible_reinsert_v1,0,solomon_dataset_4893_C_narrow_1777582045.txt,solomon_dataset_4893_C_narrow_1777582045,0,updated
297.6927185058594,2.1050052642822266,best_feasible_reinsert_v1,0,solomon_dataset_4897_C_narrow_1777582045.txt,solomon_dataset_4897_C_narrow_1777582045,0,updated
92.93103790283203,0.6571216583251953,best_feasible_reinsert_v1,0,solomon_dataset_4853_C_wide_1777582045.txt,solomon_dataset_4853_C_wide_1777582045,0,updated
719.8972778320312,5.090443134307861,best_feasible_reinsert_v1,0,solomon_dataset_4898_R_narrow_1777582045.txt,solomon_dataset_4898_R_narrow_1777582045,0,updated
240.09068298339844,1.6976975202560425,best_feasible_reinsert_v1,0,solomon_dataset_4851_R_wide_1777582045.txt,solomon_dataset_4851_R_wide_1777582045,0,updated
153.87094116210938,1.0880318880081177,best_feasible_reinsert_v1,0,solomon_dataset_4846_C_wide_1777582045.txt,solomon_dataset_4846_C_wide_1777582045,0,updated
198.6161346435547,1.4044281244277954,best_feasible_reinsert_v1,0,solomon_dataset_4903_C_narrow_1777582045.txt,solomon_dataset_4903_C_narrow_1777582045,0,updated
318.85546875,2.2546491622924805,best_feasible_reinsert_v1,0,solomon_dataset_4902_C_narrow_1777582045.txt,solomon_dataset_4902_C_narrow_1777582045,0,updated
114.64517974853516,0.8106638789176941,best_feasible_reinsert_v1,0,solomon_dataset_4868_C_wide_1777582045.txt,solomon_dataset_4868_C_wide_1777582045,0,updated
62.801353454589844,0.4440726339817047,best_feasible_reinsert_v1,0,solomon_dataset_4905_C_wide_1777582045.txt,solomon_dataset_4905_C_wide_1777582045,0,updated
228.68592834472656,1.617053747177124,best_feasible_reinsert_v1,0,solomon_dataset_4901_C_narrow_1777582045.txt,solomon_dataset_4901_C_narrow_1777582045,0,updated
278.26788330078125,1.9676510095596313,best_feasible_reinsert_v1,0,solomon_dataset_4872_RC_narrow_1777582045.txt,solomon_dataset_4872_RC_narrow_1777582045,0,updated
360.95208740234375,2.552316665649414,best_feasible_reinsert_v1,0,solomon_dataset_4878_RC_narrow_1777582045.txt,solomon_dataset_4878_RC_narrow_1777582045,0,updated
213.38307189941406,1.5088461637496948,best_feasible_reinsert_v1,0,solomon_dataset_4907_C_narrow_1777582045.txt,solomon_dataset_4907_C_narrow_1777582045,0,updated
234.80348205566406,1.660311222076416,best_feasible_reinsert_v1,0,solomon_dataset_4911_C_narrow_1777582045.txt,solomon_dataset_4911_C_narrow_1777582045,0,updated
188.10079956054688,1.330073595046997,best_feasible_reinsert_v1,0,solomon_dataset_4910_C_narrow_1777582045.txt,solomon_dataset_4910_C_narrow_1777582045,0,updated
329.7775573730469,2.3318793773651123,best_feasible_reinsert_v1,0,solomon_dataset_4881_C_narrow_1777582045.txt,solomon_dataset_4881_C_narrow_1777582045,0,updated
322.9847717285156,2.2838475704193115,best_feasible_reinsert_v1,0,solomon_dataset_4912_C_narrow_1777582045.txt,solomon_dataset_4912_C_narrow_1777582045,0,updated
173.84970092773438,1.229303002357483,best_feasible_reinsert_v1,0,solomon_dataset_4890_C_narrow_1777582045.txt,solomon_dataset_4890_C_narrow_1777582045,0,updated
99.32337188720703,0.702322244644165,best_feasible_reinsert_v1,0,solomon_dataset_4875_C_wide_1777582045.txt,solomon_dataset_4875_C_wide_1777582045,0,updated
299.66265869140625,2.1189351081848145,best_feasible_reinsert_v1,0,solomon_dataset_4858_R_wide_1777582045.txt,solomon_dataset_4858_R_wide_1777582045,0,updated
99.79072570800781,0.7056270837783813,best_feasible_reinsert_v1,0,solomon_dataset_4882_C_wide_1777582045.txt,solomon_dataset_4882_C_wide_1777582045,0,updated
104.01445770263672,0.7354932427406311,best_feasible_reinsert_v1,0,solomon_dataset_4848_C_wide_1777582045.txt,solomon_dataset_4848_C_wide_1777582045,0,updated
297.0167236328125,2.1002254486083984,best_feasible_reinsert_v1,0,solomon_dataset_4915_C_narrow_1777582045.txt,solomon_dataset_4915_C_narrow_1777582045,0,updated
208.8519744873047,1.476806402206421,best_feasible_reinsert_v1,0,solomon_dataset_4862_RC_wide_1777582045.txt,solomon_dataset_4862_RC_wide_1777582045,0,updated
495.29449462890625,3.502261161804199,best_feasible_reinsert_v1,0,solomon_dataset_4916_R_narrow_1777582045.txt,solomon_dataset_4916_R_narrow_1777582045,0,updated
389.71026611328125,2.7556676864624023,best_feasible_reinsert_v1,0,solomon_dataset_4917_RC_narrow_1777582045.txt,solomon_dataset_4917_RC_narrow_1777582045,0,updated
189.56871032714844,1.340453028678894,best_feasible_reinsert_v1,0,solomon_dataset_4919_C_narrow_1777582045.txt,solomon_dataset_4919_C_narrow_1777582045,0,updated
174.43536376953125,1.2334442138671875,best_feasible_reinsert_v1,0,solomon_dataset_4914_C_narrow_1777582045.txt,solomon_dataset_4914_C_narrow_1777582045,0,updated
247.89710998535156,1.7528973817825317,best_feasible_reinsert_v1,0,solomon_dataset_4883_C_narrow_1777582045.txt,solomon_dataset_4883_C_narrow_1777582045,0,updated
217.11756896972656,1.5352530479431152,best_feasible_reinsert_v1,0,solomon_dataset_4924_C_narrow_1777582045.txt,solomon_dataset_4924_C_narrow_1777582045,0,updated
312.4548645019531,2.2093896865844727,best_feasible_reinsert_v1,0,solomon_dataset_4922_C_narrow_1777582045.txt,solomon_dataset_4922_C_narrow_1777582045,0,updated
105.45634460449219,0.7456889748573303,best_feasible_reinsert_v1,0,solomon_dataset_4927_C_wide_1777582045.txt,solomon_dataset_4927_C_wide_1777582045,0,updated
316.4693603515625,2.237776517868042,best_feasible_reinsert_v1,0,solomon_dataset_4904_R_wide_1777582045.txt,solomon_dataset_4904_R_wide_1777582045,0,updated
374.8772888183594,2.650782823562622,best_feasible_reinsert_v1,0,solomon_dataset_4928_RC_narrow_1777582045.txt,solomon_dataset_4928_RC_narrow_1777582045,0,updated
214.61410522460938,1.517551064491272,best_feasible_reinsert_v1,0,solomon_dataset_4871_C_wide_1777582045.txt,solomon_dataset_4871_C_wide_1777582045,0,updated
347.2451171875,2.4553935527801514,best_feasible_reinsert_v1,0,solomon_dataset_4896_C_narrow_1777582045.txt,solomon_dataset_4896_C_narrow_1777582045,0,updated
189.79238891601562,1.3420348167419434,best_feasible_reinsert_v1,0,solomon_dataset_4876_C_wide_1777582045.txt,solomon_dataset_4876_C_wide_1777582045,0,updated
617.2252807617188,4.364441871643066,best_feasible_reinsert_v1,0,solomon_dataset_4918_R_narrow_1777582045.txt,solomon_dataset_4918_R_narrow_1777582045,0,updated
116.25819396972656,0.8220696449279785,best_feasible_reinsert_v1,0,solomon_dataset_4899_C_wide_1777582045.txt,solomon_dataset_4899_C_wide_1777582045,0,updated
109.83415222167969,0.7766447067260742,best_feasible_reinsert_v1,0,solomon_dataset_4886_C_wide_1777582045.txt,solomon_dataset_4886_C_wide_1777582045,0,updated
294.9383239746094,2.085529088973999,best_feasible_reinsert_v1,0,solomon_dataset_4934_C_narrow_1777582045.txt,solomon_dataset_4934_C_narrow_1777582045,0,updated
315.6103820800781,2.2317023277282715,best_feasible_reinsert_v1,0,solomon_dataset_4937_C_narrow_1777582045.txt,solomon_dataset_4937_C_narrow_1777582045,0,updated
210.32472229003906,1.4872204065322876,best_feasible_reinsert_v1,0,solomon_dataset_4894_C_narrow_1777582045.txt,solomon_dataset_4894_C_narrow_1777582045,0,updated
247.66546630859375,1.7512593269348145,best_feasible_reinsert_v1,0,solomon_dataset_4935_C_narrow_1777582045.txt,solomon_dataset_4935_C_narrow_1777582045,0,updated
223.144775390625,1.5778719186782837,best_feasible_reinsert_v1,0,solomon_dataset_4938_C_narrow_1777582045.txt,solomon_dataset_4938_C_narrow_1777582045,0,updated
95.85041046142578,0.6777648329734802,best_feasible_reinsert_v1,0,solomon_dataset_4929_C_wide_1777582045.txt,solomon_dataset_4929_C_wide_1777582045,0,updated
113.56229400634766,0.803006649017334,best_feasible_reinsert_v1,0,solomon_dataset_4877_C_wide_1777582045.txt,solomon_dataset_4877_C_wide_1777582045,0,updated
109.0325698852539,0.7709766030311584,best_feasible_reinsert_v1,0,solomon_dataset_4843_C_wide_1777582045.txt,solomon_dataset_4843_C_wide_1777582045,0,updated
117.15306854248047,0.8283973336219788,best_feasible_reinsert_v1,0,solomon_dataset_4920_C_wide_1777582045.txt,solomon_dataset_4920_C_wide_1777582045,0,updated
138.11801147460938,0.9766418933868408,best_feasible_reinsert_v1,0,solomon_dataset_4889_C_wide_1777582045.txt,solomon_dataset_4889_C_wide_1777582045,0,updated
235.38571166992188,1.6644283533096313,best_feasible_reinsert_v1,0,solomon_dataset_4925_C_narrow_1777582045.txt,solomon_dataset_4925_C_narrow_1777582045,0,updated
128.2913055419922,0.9071564674377441,best_feasible_reinsert_v1,0,solomon_dataset_4944_C_wide_1777582045.txt,solomon_dataset_4944_C_wide_1777582045,0,updated
284.3570556640625,2.0107078552246094,best_feasible_reinsert_v1,0,solomon_dataset_4943_C_narrow_1777582045.txt,solomon_dataset_4943_C_narrow_1777582045,0,updated
154.4224090576172,1.0919313430786133,best_feasible_reinsert_v1,0,solomon_dataset_4900_C_wide_1777582045.txt,solomon_dataset_4900_C_wide_1777582045,0,updated
89.84394836425781,0.6352925896644592,best_feasible_reinsert_v1,0,solomon_dataset_4936_C_wide_1777582045.txt,solomon_dataset_4936_C_wide_1777582045,0,updated
369.8091125488281,2.61494517326355,best_feasible_reinsert_v1,0,solomon_dataset_4950_RC_narrow_1777582045.txt,solomon_dataset_4950_RC_narrow_1777582045,0,updated
210.82984924316406,1.4907920360565186,best_feasible_reinsert_v1,0,solomon_dataset_4947_C_narrow_1777582045.txt,solomon_dataset_4947_C_narrow_1777582045,0,updated
367.8547668457031,2.601125955581665,best_feasible_reinsert_v1,0,solomon_dataset_4949_C_narrow_1777582045.txt,solomon_dataset_4949_C_narrow_1777582045,0,updated
80.63284301757812,0.5701602697372437,best_feasible_reinsert_v1,0,solomon_dataset_4887_C_wide_1777582045.txt,solomon_dataset_4887_C_wide_1777582045,0,updated
278.2474670410156,1.967506766319275,best_feasible_reinsert_v1,0,solomon_dataset_4909_C_narrow_1777582045.txt,solomon_dataset_4909_C_narrow_1777582045,0,updated
343.05169677734375,2.4257419109344482,best_feasible_reinsert_v1,0,solomon_dataset_4892_R_wide_1777582045.txt,solomon_dataset_4892_R_wide_1777582045,0,updated
238.21737670898438,1.6844513416290283,best_feasible_reinsert_v1,0,solomon_dataset_4939_C_narrow_1777582045.txt,solomon_dataset_4939_C_narrow_1777582045,0,updated
111.75104522705078,0.7901992797851562,best_feasible_reinsert_v1,0,solomon_dataset_4956_C_wide_1777582045.txt,solomon_dataset_4956_C_wide_1777582045,0,updated
194.04554748535156,1.372109293937683,best_feasible_reinsert_v1,0,solomon_dataset_4957_C_wide_1777582045.txt,solomon_dataset_4957_C_wide_1777582045,0,updated
455.6856994628906,3.222184419631958,best_feasible_reinsert_v1,0,solomon_dataset_4962_R_narrow_1777582045.txt,solomon_dataset_4962_R_narrow_1777582045,0,updated
511.7309875488281,3.6184840202331543,best_feasible_reinsert_v1,0,solomon_dataset_4908_R_narrow_1777582045.txt,solomon_dataset_4908_R_narrow_1777582045,0,updated
90.89085388183594,0.6426952481269836,best_feasible_reinsert_v1,0,solomon_dataset_4951_C_wide_1777582045.txt,solomon_dataset_4951_C_wide_1777582045,0,updated
158.2063446044922,1.1186878681182861,best_feasible_reinsert_v1,0,solomon_dataset_4963_C_wide_1777582045.txt,solomon_dataset_4963_C_wide_1777582045,0,updated
100.11996459960938,0.7079550623893738,best_feasible_reinsert_v1,0,solomon_dataset_4960_C_wide_1777582045.txt,solomon_dataset_4960_C_wide_1777582045,0,updated
148.70587158203125,1.0515093803405762,best_feasible_reinsert_v1,0,solomon_dataset_4844_C_wide_1777582045.txt,solomon_dataset_4844_C_wide_1777582045,0,updated
161.81044006347656,1.1441726684570312,best_feasible_reinsert_v1,0,solomon_dataset_4880_C_wide_1777582045.txt,solomon_dataset_4880_C_wide_1777582045,0,updated
261.7003173828125,1.8505007028579712,best_feasible_reinsert_v1,0,solomon_dataset_4970_C_narrow_1777582045.txt,solomon_dataset_4970_C_narrow_1777582045,0,updated
311.49517822265625,2.202603340148926,best_feasible_reinsert_v1,0,solomon_dataset_4965_C_narrow_1777582045.txt,solomon_dataset_4965_C_narrow_1777582045,0,updated
109.54106140136719,0.7745723128318787,best_feasible_reinsert_v1,0,solomon_dataset_4969_C_wide_1777582045.txt,solomon_dataset_4969_C_wide_1777582045,0,updated
515.6517944335938,3.6462085247039795,best_feasible_reinsert_v1,0,solomon_dataset_4968_RC_narrow_1777582045.txt,solomon_dataset_4968_RC_narrow_1777582045,0,updated
281.1463928222656,1.988005518913269,best_feasible_reinsert_v1,0,solomon_dataset_4972_C_narrow_1777582045.txt,solomon_dataset_4972_C_narrow_1777582045,0,updated
228.1248016357422,1.6130858659744263,best_feasible_reinsert_v1,0,solomon_dataset_4974_C_narrow_1777582045.txt,solomon_dataset_4974_C_narrow_1777582045,0,updated
256.1278076171875,1.8110971450805664,best_feasible_reinsert_v1,0,solomon_dataset_4921_C_narrow_1777582045.txt,solomon_dataset_4921_C_narrow_1777582045,0,updated
70.30432891845703,0.4971266984939575,best_feasible_reinsert_v1,0,solomon_dataset_4973_C_wide_1777582045.txt,solomon_dataset_4973_C_wide_1777582045,0,updated
85.58920288085938,0.6052069664001465,best_feasible_reinsert_v1,0,solomon_dataset_4828_C_wide_1777582045.txt,solomon_dataset_4828_C_wide_1777582045,0,updated
248.55035400390625,1.7575165033340454,best_feasible_reinsert_v1,0,solomon_dataset_4977_C_narrow_1777582045.txt,solomon_dataset_4977_C_narrow_1777582045,0,updated
129.4208526611328,0.9151436686515808,best_feasible_reinsert_v1,0,solomon_dataset_4979_C_wide_1777582045.txt,solomon_dataset_4979_C_wide_1777582045,0,updated
95.47276306152344,0.675094485282898,best_feasible_reinsert_v1,0,solomon_dataset_4976_C_wide_1777582045.txt,solomon_dataset_4976_C_wide_1777582045,0,updated
208.7483367919922,1.4760736227035522,best_feasible_reinsert_v1,0,solomon_dataset_4980_C_narrow_1777582045.txt,solomon_dataset_4980_C_narrow_1777582045,0,updated
92.413330078125,0.6534609794616699,best_feasible_reinsert_v1,0,solomon_dataset_4930_C_wide_1777582045.txt,solomon_dataset_4930_C_wide_1777582045,0,updated
275.4450988769531,1.9476909637451172,best_feasible_reinsert_v1,0,solomon_dataset_4931_R_wide_1777582045.txt,solomon_dataset_4931_R_wide_1777582045,0,updated
318.8386535644531,2.2545297145843506,best_feasible_reinsert_v1,0,solomon_dataset_4983_C_narrow_1777582045.txt,solomon_dataset_4983_C_narrow_1777582045,0,updated
563.430908203125,3.984057903289795,best_feasible_reinsert_v1,0,solomon_dataset_4932_R_narrow_1777582045.txt,solomon_dataset_4932_R_narrow_1777582045,0,updated
629.2076416015625,4.449169635772705,best_feasible_reinsert_v1,0,solomon_dataset_4984_R_narrow_1777582045.txt,solomon_dataset_4984_R_narrow_1777582045,0,updated
460.679443359375,3.257495641708374,best_feasible_reinsert_v1,0,solomon_dataset_4948_RC_narrow_1777582045.txt,solomon_dataset_4948_RC_narrow_1777582045,0,updated
66.17947387695312,0.46795952320098877,best_feasible_reinsert_v1,0,solomon_dataset_4941_C_wide_1777582045.txt,solomon_dataset_4941_C_wide_1777582045,0,updated
321.9634704589844,2.276625633239746,best_feasible_reinsert_v1,0,solomon_dataset_4989_C_narrow_1777582045.txt,solomon_dataset_4989_C_narrow_1777582045,0,updated
174.68467712402344,1.235207200050354,best_feasible_reinsert_v1,0,solomon_dataset_4954_C_narrow_1777582045.txt,solomon_dataset_4954_C_narrow_1777582045,0,updated
201.94378662109375,1.4279582500457764,best_feasible_reinsert_v1,0,solomon_dataset_4906_R_wide_1777582045.txt,solomon_dataset_4906_R_wide_1777582045,0,updated
339.2788391113281,2.3990635871887207,best_feasible_reinsert_v1,0,solomon_dataset_4993_C_narrow_1777582045.txt,solomon_dataset_4993_C_narrow_1777582045,0,updated
104.69454956054688,0.740302324295044,best_feasible_reinsert_v1,0,solomon_dataset_4952_C_wide_1777582045.txt,solomon_dataset_4952_C_wide_1777582045,0,updated
180.2688751220703,1.2746933698654175,best_feasible_reinsert_v1,0,solomon_dataset_4994_C_narrow_1777582045.txt,solomon_dataset_4994_C_narrow_1777582045,0,updated
385.9297790527344,2.728935480117798,best_feasible_reinsert_v1,0,solomon_dataset_4991_RC_narrow_1777582045.txt,solomon_dataset_4991_RC_narrow_1777582045,0,updated
231.2783966064453,1.635385274887085,best_feasible_reinsert_v1,0,solomon_dataset_4990_C_narrow_1777582045.txt,solomon_dataset_4990_C_narrow_1777582045,0,updated
217.30929565429688,1.5366088151931763,best_feasible_reinsert_v1,0,solomon_dataset_4946_C_narrow_1777582045.txt,solomon_dataset_4946_C_narrow_1777582045,0,updated
140.77133178710938,0.995403528213501,best_feasible_reinsert_v1,0,solomon_dataset_4992_C_wide_1777582045.txt,solomon_dataset_4992_C_wide_1777582045,0,updated
100.93367767333984,0.7137088775634766,best_feasible_reinsert_v1,0,solomon_dataset_4966_C_wide_1777582045.txt,solomon_dataset_4966_C_wide_1777582045,0,updated
108.53132629394531,0.767432451248169,best_feasible_reinsert_v1,0,solomon_dataset_4999_C_wide_1777582045.txt,solomon_dataset_4999_C_wide_1777582045,0,updated
187.42408752441406,1.3252884149551392,best_feasible_reinsert_v1,0,solomon_dataset_4945_C_wide_1777582045.txt,solomon_dataset_4945_C_wide_1777582045,0,updated
101.19502258300781,0.7155568599700928,best_feasible_reinsert_v1,0,solomon_dataset_4998_C_wide_1777582045.txt,solomon_dataset_4998_C_wide_1777582045,0,updated
262.5843505859375,1.8567519187927246,best_feasible_reinsert_v1,0,solomon_dataset_5002_C_narrow_1777582045.txt,solomon_dataset_5002_C_narrow_1777582045,0,updated
205.37652587890625,1.4522311687469482,best_feasible_reinsert_v1,0,solomon_dataset_5001_C_narrow_1777582045.txt,solomon_dataset_5001_C_narrow_1777582045,0,updated
114.30565643310547,0.8082630038261414,best_feasible_reinsert_v1,0,solomon_dataset_4923_C_wide_1777582045.txt,solomon_dataset_4923_C_wide_1777582045,0,updated
270.4896545410156,1.912650465965271,best_feasible_reinsert_v1,0,solomon_dataset_5005_C_narrow_1777582045.txt,solomon_dataset_5005_C_narrow_1777582045,0,updated
200.10377502441406,1.414947509765625,best_feasible_reinsert_v1,0,solomon_dataset_4940_R_wide_1777582045.txt,solomon_dataset_4940_R_wide_1777582045,0,updated
79.56079864501953,0.562579870223999,best_feasible_reinsert_v1,0,solomon_dataset_4971_C_wide_1777582045.txt,solomon_dataset_4971_C_wide_1777582045,0,updated
267.24267578125,1.88969087600708,best_feasible_reinsert_v1,0,solomon_dataset_4933_R_wide_1777582045.txt,solomon_dataset_4933_R_wide_1777582045,0,updated
398.8657531738281,2.820406913757324,best_feasible_reinsert_v1,0,solomon_dataset_4926_R_wide_1777582045.txt,solomon_dataset_4926_R_wide_1777582045,0,updated
565.7586669921875,4.000517845153809,best_feasible_reinsert_v1,0,solomon_dataset_4975_R_narrow_1777582045.txt,solomon_dataset_4975_R_narrow_1777582045,0,updated
75.85008239746094,0.5363410711288452,best_feasible_reinsert_v1,0,solomon_dataset_4958_C_wide_1777582045.txt,solomon_dataset_4958_C_wide_1777582045,0,updated
159.0513916015625,1.124663233757019,best_feasible_reinsert_v1,0,solomon_dataset_5011_C_wide_1777582045.txt,solomon_dataset_5011_C_wide_1777582045,0,updated
136.45994567871094,0.9649174213409424,best_feasible_reinsert_v1,0,solomon_dataset_5012_C_wide_1777582045.txt,solomon_dataset_5012_C_wide_1777582045,0,updated
109.66558074951172,0.775452733039856,best_feasible_reinsert_v1,0,solomon_dataset_4953_C_wide_1777582045.txt,solomon_dataset_4953_C_wide_1777582045,0,updated
175.79920959472656,1.2430880069732666,best_feasible_reinsert_v1,0,solomon_dataset_5017_C_narrow_1777582045.txt,solomon_dataset_5017_C_narrow_1777582045,0,updated
110.20821380615234,0.7792897820472717,best_feasible_reinsert_v1,0,solomon_dataset_4961_C_wide_1777582045.txt,solomon_dataset_4961_C_wide_1777582045,0,updated
418.7518615722656,2.9610228538513184,best_feasible_reinsert_v1,0,solomon_dataset_5018_RC_narrow_1777582045.txt,solomon_dataset_5018_RC_narrow_1777582045,0,updated
256.5113525390625,1.8138092756271362,best_feasible_reinsert_v1,0,solomon_dataset_4978_C_narrow_1777582045.txt,solomon_dataset_4978_C_narrow_1777582045,0,updated
89.20008850097656,0.6307399272918701,best_feasible_reinsert_v1,0,solomon_dataset_4967_C_wide_1777582045.txt,solomon_dataset_4967_C_wide_1777582045,0,updated
472.24658203125,3.339287519454956,best_feasible_reinsert_v1,0,solomon_dataset_5013_R_narrow_1777582045.txt,solomon_dataset_5013_R_narrow_1777582045,0,updated
113.10577392578125,0.7997785806655884,best_feasible_reinsert_v1,0,solomon_dataset_4959_C_wide_1777582045.txt,solomon_dataset_4959_C_wide_1777582045,0,updated
184.00497436523438,1.3011114597320557,best_feasible_reinsert_v1,0,solomon_dataset_5022_C_narrow_1777582045.txt,solomon_dataset_5022_C_narrow_1777582045,0,updated
230.36737060546875,1.6289434432983398,best_feasible_reinsert_v1,0,solomon_dataset_5020_C_narrow_1777582045.txt,solomon_dataset_5020_C_narrow_1777582045,0,updated
243.9192352294922,1.7247694730758667,best_feasible_reinsert_v1,0,solomon_dataset_4996_C_narrow_1777582045.txt,solomon_dataset_4996_C_narrow_1777582045,0,updated
190.155517578125,1.3446027040481567,best_feasible_reinsert_v1,0,solomon_dataset_5025_C_narrow_1777582045.txt,solomon_dataset_5025_C_narrow_1777582045,0,updated
419.11236572265625,2.963571786880493,best_feasible_reinsert_v1,0,solomon_dataset_4982_C_narrow_1777582045.txt,solomon_dataset_4982_C_narrow_1777582045,0,updated
319.14947509765625,2.256727695465088,best_feasible_reinsert_v1,0,solomon_dataset_5028_C_narrow_1777582045.txt,solomon_dataset_5028_C_narrow_1777582045,0,updated
193.27027893066406,1.3666270971298218,best_feasible_reinsert_v1,0,solomon_dataset_5027_C_narrow_1777582045.txt,solomon_dataset_5027_C_narrow_1777582045,0,updated
255.6754913330078,1.8078986406326294,best_feasible_reinsert_v1,0,solomon_dataset_5031_C_narrow_1777582045.txt,solomon_dataset_5031_C_narrow_1777582045,0,updated
304.62939453125,2.154055118560791,best_feasible_reinsert_v1,0,solomon_dataset_5004_C_narrow_1777582045.txt,solomon_dataset_5004_C_narrow_1777582045,0,updated
88.01095581054688,0.6223313808441162,best_feasible_reinsert_v1,0,solomon_dataset_4986_C_wide_1777582045.txt,solomon_dataset_4986_C_wide_1777582045,0,updated
163.43556213378906,1.1556638479232788,best_feasible_reinsert_v1,0,solomon_dataset_4964_C_wide_1777582045.txt,solomon_dataset_4964_C_wide_1777582045,0,updated
95.25031280517578,0.6735213994979858,best_feasible_reinsert_v1,0,solomon_dataset_5033_C_wide_1777582045.txt,solomon_dataset_5033_C_wide_1777582045,0,updated
